"","gene","CvDep","CvPTSD","CvPTSDDep","CTEvDep","CTEvPTSD","CTEvPTSDDEP"
"1","SLC38A2","Over","Over","Over","Over","Over","Over"
"2","BASP1","Under","Under","Under","Under","Under","Under"
"3","SUCLG2","Over","Under","Over","Over","Over","Over"
"4","PIK3AP1","Over","Under","Over","Over","Over","Over"
"5","RPS27","Over","Over","Over","Over","Under","Under"
"6","RBIS","Over","Over","Over","Over","Under","Under"
"7","RAX2","Over","Under","Over","Under","Under","Over"
"8","UBL7","Over","Over","Over","Over","Over","Over"
"9","PTPRC","Under","Under","Under","Under","Under","Under"
"10","COX6C","Over","Over","Over","Over","Over","Under"
"11","HMGB2","Under","Under","Under","Under","Under","Under"
"12","ITGB2","Under","Under","Under","Under","Under","Under"
"13","EPB41L4A-AS1","Over","Over","Under","Over","Over","Under"
"14","LSP1","Under","Under","Under","Under","Under","Under"
"15","RPS25","Over","Over","Over","Over","Over","Under"
"16","CDC14A","Over","Over","Over","Over","Over","Over"
"17","SPDYE7P","Under","Under","Under","Under","Under","Over"
"18","TRPA1","Over","Over","Over","Over","Over","Over"
"19","RPL24","Over","Over","Over","Over","Over","Under"
"20","MDH1","Under","Over","Over","Under","Under","Under"
"21","MAGEL2","Over","Over","Under","Over","Over","Over"
"22","RPL6","Over","Over","Over","Under","Over","Under"
"23","DYNLRB1","Under","Over","Under","Under","Over","Under"
"24","RPL7","Over","Over","Over","Over","Over","Over"
"25","RARA","Under","Under","Under","Under","Under","Under"
"26","ADRA2A","Over","Under","Under","Over","Under","Under"
"27","RPL31","Over","Over","Over","Over","Under","Under"
"28","BTF3","Over","Over","Over","Over","Over","Over"
"29","SLC25A26","Over","Over","Over","Over","Over","Over"
"30","PLIN3","Under","Under","Under","Under","Under","Under"
"31","RPS27","Over","Over","Over","Over","Over","Over"
"32","CRLF3","Under","Under","Under","Under","Under","Under"
"33","TASOR","Over","Under","Under","Over","Under","Under"
"34","FLOT1","Under","Under","Under","Under","Under","Under"
"35","ANK3","Over","Under","Under","Over","Under","Under"
"36","ZNF326","Over","Over","Over","Over","Over","Over"
"37","GFRA4","Over","Under","Under","Over","Under","Under"
"38","CXCR1","Under","Under","Under","Under","Under","Under"
"39","LPAR2","Over","Under","Over","Over","Under","Over"
"40","RPF2","Under","Over","Under","Under","Under","Under"
"41","RPS17","Over","Over","Over","Over","Over","Under"
"42","EFR3A","Over","Over","Over","Over","Over","Over"
"43","SPCS1","Under","Over","Under","Under","Under","Under"
"44","EFNA4","Over","Under","Under","Over","Under","Under"
"45","TP53I13","Over","Over","Over","Over","Over","Under"
"46","MIS18BP1","Over","Over","Over","Over","Over","Over"
"47","SRRD","Over","Over","Over","Over","Over","Over"
"48","CAMK2A","Over","Over","Over","Over","Over","Over"
"49","PREPL","Over","Over","Over","Over","Under","Under"
"50","EPB41","Under","Over","Under","Under","Over","Over"
"51","FCN1","Under","Under","Under","Under","Under","Under"
"52","RGS10","Over","Over","Over","Over","Over","Over"
"53","ACP1","Under","Over","Over","Over","Over","Over"
"54","ICOS","Over","Over","Over","Over","Over","Over"
"55","FAM156A","Over","Over","Over","Over","Over","Over"
"56","MXI1","Under","Over","Over","Under","Over","Over"
"57","UXT","Over","Over","Under","Over","Over","Over"
"58","HSD17B7","Over","Under","Over","Under","Under","Over"
"59","PROS1","Over","Over","Over","Over","Over","Over"
"60","ATP5PB","Under","Over","Under","Under","Over","Under"
"61","SP110","Under","Under","Over","Under","Under","Under"
"62","IFITM2","Under","Under","Under","Under","Under","Under"
"63","LINC01720","Over","Under","Over","Under","Under","Under"
"64","UBE2H","Under","Over","Over","Under","Over","Over"
"65","UBE4B","Over","Under","Over","Over","Under","Over"
"66","STK26","Over","Over","Over","Over","Over","Over"
"67","RALB","Under","Under","Under","Under","Under","Under"
"68","WDFY1","Over","Over","Over","Over","Over","Over"
"69","LINC01618","Under","Over","Over","Over","Over","Over"
"70","ARL17A","Over","Under","Under","Over","Under","Under"
"71","ARHGAP33","Over","Under","Under","Over","Under","Under"
"72","TGM2","Under","Over","Under","Over","Over","Over"
"73","GSTP1","Over","Under","Under","Over","Under","Under"
"74","SLC25A23","Over","Over","Over","Over","Over","Over"
"75","USP49","Over","Under","Over","Under","Under","Over"
"76","SASS6","Over","Under","Under","Over","Under","Under"
"77","ALOX5","Under","Under","Under","Under","Under","Under"
"78","ICAM4","Over","Over","Over","Over","Over","Over"
"79","RCOR3","Over","Over","Over","Over","Over","Over"
"80","PGAM4","Under","Under","Under","Over","Under","Under"
"81","SMG6","Over","Under","Under","Over","Under","Under"
"82","RPL35","Over","Over","Over","Over","Over","Over"
"83","RPL7A","Over","Over","Under","Over","Over","Under"
"84","SSBP3","Under","Over","Over","Over","Over","Over"
"85","SNRPG","Over","Over","Over","Over","Under","Under"
"86","RPL23A","Over","Over","Over","Under","Over","Under"
"87","TNFSF12","Over","Over","Over","Over","Under","Under"
"88","TPI1P2","Under","Under","Under","Over","Under","Under"
"89","MYL4","Over","Over","Over","Over","Over","Over"
"90","ITGAM","Under","Under","Under","Under","Under","Under"
"91","RPL36","Over","Over","Over","Over","Over","Under"
"92","RPS7","Over","Over","Over","Over","Over","Over"
"93","CHD4","Over","Under","Under","Over","Under","Under"
"94","B4GALT5","Under","Under","Under","Under","Under","Under"
"95","HMBS","Over","Over","Over","Over","Over","Over"
"96","RPS10","Over","Over","Over","Over","Over","Over"
"97","ZNF576","Over","Under","Under","Over","Under","Under"
"98","RRP7A","Under","Under","Under","Under","Under","Under"
"99","ARL5A","Over","Over","Over","Over","Under","Over"
"100","HMGN2","Under","Under","Under","Under","Under","Under"
"101","SF3B5","Over","Over","Over","Over","Over","Over"
"102","MINDY1","Over","Under","Over","Under","Under","Over"
"103","RPLP1","Over","Over","Over","Over","Over","Over"
"104","PPM1A","Under","Over","Under","Under","Over","Under"
"105","STAT2","Over","Under","Over","Over","Under","Over"
"106","TMX1","Over","Over","Over","Over","Over","Over"
"107","CXXC1","Over","Under","Under","Over","Under","Under"
"108","NNAT","Over","Under","Under","Under","Under","Under"
"109","AKAP5","Over","Under","Over","Under","Under","Over"
"110","ZNF14","Over","Under","Over","Over","Under","Over"
"111","TMBIM6","Under","Under","Under","Under","Under","Under"
"112","GRM2","Over","Under","Under","Over","Under","Under"
"113","ALPP","Over","Under","Over","Under","Under","Under"
"114","SESN3","Over","Over","Over","Over","Over","Over"
"115","EIF3K","Over","Over","Over","Over","Over","Over"
"116","CA4","Under","Under","Under","Under","Under","Under"
"117","ZNF32","Over","Over","Under","Under","Over","Under"
"118","TOMM6","Over","Over","Over","Over","Over","Over"
"119","BICRAL","Over","Under","Over","Over","Under","Over"
"120","ROPN1L","Under","Under","Under","Under","Under","Under"
"121","STYX","Over","Over","Over","Over","Over","Over"
"122","TPM3","Under","Under","Under","Under","Under","Under"
"123","ATP6AP1","Under","Under","Under","Under","Under","Under"
"124","TRIM17","Over","Over","Under","Over","Under","Under"
"125","DBNL","Under","Under","Under","Under","Under","Under"
"126","RPL15","Over","Over","Over","Over","Over","Under"
"127","VDAC2","Under","Over","Under","Under","Over","Under"
"128","HCST","Under","Under","Under","Under","Under","Under"
"129","UBFD1","Over","Over","Over","Over","Over","Over"
"130","STRADB","Under","Over","Over","Over","Over","Over"
"131","ALPL","Under","Under","Under","Under","Under","Under"
"132","PCDHGB6","Over","Over","Under","Over","Over","Over"
"133","HNRNPK","Under","Under","Under","Under","Over","Under"
"134","ZYX","Under","Under","Under","Under","Under","Under"
"135","SNCA","Under","Over","Over","Over","Over","Over"
"136","ASTN1","Over","Under","Under","Over","Under","Under"
"137","SH3BGRL","Over","Over","Over","Over","Over","Over"
"138","MARCHF2","Over","Over","Over","Over","Over","Over"
"139","ARHGEF2","Under","Under","Under","Under","Under","Under"
"140","SF3B6","Over","Over","Under","Over","Over","Under"
"141","ERI3","Over","Under","Under","Over","Under","Under"
"142","PGAM4","Under","Under","Under","Under","Under","Under"
"143","YTHDC1","Over","Over","Over","Over","Under","Over"
"144","EIF3A","Over","Under","Over","Over","Over","Over"
"145","NCOA3","Over","Under","Over","Over","Under","Over"
"146","PDCD10","Under","Over","Over","Over","Over","Over"
"147","PSMA1","Under","Over","Under","Under","Under","Under"
"148","RAC2","Under","Under","Under","Under","Under","Under"
"149","TMEM181","Over","Over","Over","Over","Over","Over"
"150","ENO1","Under","Under","Under","Under","Under","Under"
"151","YPEL5","Under","Over","Over","Over","Over","Over"
"152","UQCRBP1","Over","Over","Over","Over","Over","Over"
"153","PFN1","Under","Under","Under","Under","Over","Under"
"154","MRPL3","Under","Over","Under","Under","Over","Under"
"155","ZNF786","Over","Under","Over","Under","Under","Over"
"156","ADAM19","Under","Under","Under","Under","Under","Under"
"157","UBE2J1","Under","Under","Over","Over","Over","Over"
"158","LITAF","Under","Under","Under","Under","Under","Under"
"159","MAF1","Under","Over","Over","Over","Over","Over"
"160","AQP9","Under","Under","Under","Under","Under","Under"
"161","PTPN7","Over","Under","Under","Over","Under","Under"
"162","TFAM","Over","Over","Over","Over","Over","Over"
"163","NEIL2","Over","Over","Over","Over","Over","Over"
"164","RPL32","Over","Over","Over","Over","Over","Over"
"165","ISCA1","Under","Over","Over","Under","Over","Over"
"166","FBXO7","Under","Over","Under","Under","Over","Under"
"167","RPL15","Over","Over","Over","Over","Over","Under"
"168","AK2","Under","Under","Under","Under","Under","Under"
"169","NLRP12","Under","Under","Under","Under","Under","Under"
"170","PTPN6","Over","Over","Over","Over","Over","Over"
"171","PPM1B","Over","Over","Over","Over","Under","Over"
"172","C1QL1","Over","Over","Over","Over","Over","Over"
"173","IGBP1","Over","Over","Under","Over","Over","Under"
"174","MMP25","Under","Under","Under","Under","Under","Under"
"175","CCT8","Under","Over","Under","Under","Over","Under"
"176","FAM217B","Under","Under","Over","Over","Under","Over"
"177","CNKSR1","Over","Under","Under","Over","Under","Under"
"178","LSM3","Over","Over","Under","Under","Over","Under"
"179","MSRB1","Under","Under","Under","Under","Under","Under"
"180","NCBP2","Over","Over","Under","Over","Over","Under"
"181","OSBPL7","Under","Under","Over","Under","Under","Under"
"182","TAF10","Over","Over","Over","Over","Over","Over"
"183","MAGT1","Over","Under","Over","Under","Under","Over"
"184","ATP5PB","Under","Over","Under","Under","Over","Under"
"185","DUSP19","Over","Under","Over","Under","Under","Under"
"186","GJC2","Over","Under","Under","Over","Under","Under"
"187","RPL36A","Over","Over","Over","Over","Over","Over"
"188","GSTK1","Under","Over","Over","Over","Over","Over"
"189","TBCA","Over","Over","Under","Over","Over","Under"
"190","ATP5ME","Over","Over","Over","Over","Over","Over"
"191","RSC1A1","Under","Over","Over","Under","Over","Over"
"192","OR51S1","Over","Over","Over","Over","Over","Over"
"193","EWSR1","Over","Under","Over","Over","Under","Over"
"194","FIBCD1","Over","Under","Under","Over","Under","Under"
"195","MPC2","Over","Over","Over","Over","Over","Over"
"196","CHPT1","Over","Over","Over","Over","Over","Over"
"197","CENPV","Over","Over","Over","Over","Over","Over"
"198","INO80C","Under","Over","Under","Under","Over","Under"
"199","MALT1","Under","Over","Over","Over","Over","Over"
"200","STRAP","Over","Over","Over","Over","Over","Over"
"201","SP110","Under","Over","Over","Under","Under","Over"
"202","RPL22","Over","Over","Over","Over","Over","Under"
"203","MPP1","Under","Over","Over","Under","Over","Over"
"204","FKBP8","Over","Over","Over","Over","Over","Over"
"205","UBL7","Under","Over","Over","Over","Over","Over"
"206","KLF6","Under","Under","Under","Under","Under","Under"
"207","ZSWIM4","Over","Under","Under","Over","Under","Under"
"208","YRDC","Over","Under","Over","Under","Under","Under"
"209","LIAS","Under","Over","Over","Over","Over","Over"
"210","BCL6","Over","Under","Over","Over","Under","Over"
"211","KLF6","Under","Under","Under","Under","Under","Under"
"212","OXR1","Over","Over","Over","Over","Over","Over"
"213","RPL15","Over","Over","Over","Over","Over","Under"
"214","NUP62","Under","Under","Under","Under","Under","Under"
"215","GTF2H5","Under","Over","Under","Over","Over","Under"
"216","RHOG","Under","Under","Under","Under","Under","Under"
"217","FAM117B","Over","Over","Over","Over","Over","Over"
"218","RPS11","Over","Over","Under","Over","Over","Over"
"219","SLTM","Over","Over","Over","Over","Over","Over"
"220","BCL2L1","Under","Over","Under","Under","Over","Under"
"221","POLR1D","Under","Over","Over","Under","Over","Over"
"222","TAPBP","Under","Under","Over","Under","Under","Over"
"223","TUBA1A","Under","Under","Under","Under","Under","Under"
"224","ETFRF1","Over","Over","Under","Over","Over","Under"
"225","ZNRF4","Over","Over","Over","Over","Over","Over"
"226","BECN1","Under","Over","Under","Under","Over","Under"
"227","RPS25","Over","Over","Over","Over","Over","Under"
"228","FAM219A","Over","Under","Under","Over","Under","Under"
"229","WTAP","Under","Over","Under","Under","Over","Over"
"230","ATG10","Over","Under","Over","Over","Under","Over"
"231","REXO2","Over","Over","Over","Over","Over","Over"
"232","NECAP2","Over","Over","Over","Over","Over","Over"
"233","PSAP","Under","Under","Under","Under","Under","Under"
"234","RNF213","Over","Over","Over","Over","Over","Over"
"235","ZNHIT3","Over","Over","Under","Under","Under","Under"
"236","S100A11","Under","Under","Under","Under","Under","Under"
"237","GADD45GIP1","Over","Over","Over","Over","Over","Over"
"238","DHPS","Over","Over","Over","Over","Over","Over"
"239","NAMPT","Under","Under","Under","Under","Under","Under"
"240","RPS18","Over","Over","Over","Over","Over","Under"
"241","SLC35C2","Over","Over","Over","Over","Over","Over"
"242","EIF2AK4","Over","Under","Over","Over","Under","Over"
"243","RPL23","Over","Over","Over","Over","Over","Under"
"244","PGK1","Under","Under","Under","Under","Under","Under"
"245","MFSD11","Over","Under","Over","Over","Under","Over"
"246","CLIC1","Under","Over","Under","Under","Over","Under"
"247","EPHA8","Over","Under","Under","Over","Under","Under"
"248","PABPC4","Under","Over","Under","Under","Under","Under"
"249","UBE2H","Under","Over","Over","Under","Over","Over"
"250","TNFSF13B","Under","Under","Under","Under","Under","Over"
"251","VNN2","Under","Under","Under","Under","Under","Under"
"252","DHFR","Over","Under","Over","Under","Under","Over"
"253","SRGN","Under","Under","Under","Under","Under","Under"
"254","SRSF9","Under","Over","Under","Under","Under","Under"
"255","PDE4C","Under","Under","Over","Under","Under","Over"
"256","ALG13","Under","Over","Over","Over","Over","Over"
"257","CHD9","Over","Over","Over","Over","Over","Over"
"258","APPL1","Over","Over","Over","Over","Over","Over"
"259","SMU1","Over","Under","Under","Over","Under","Under"
"260","SACM1L","Over","Under","Over","Over","Under","Over"
"261","RPL38","Over","Over","Over","Under","Over","Under"
"262","HLA-E","Under","Under","Over","Under","Under","Under"
"263","ADGRG3","Under","Under","Under","Over","Over","Under"
"264","PDCD10","Over","Over","Over","Over","Over","Over"
"265","MOSPD2","Under","Under","Under","Under","Under","Under"
"266","SUPT4H1","Under","Over","Over","Under","Over","Over"
"267","WBP11","Over","Under","Under","Under","Under","Under"
"268","STOM","Under","Under","Under","Over","Over","Over"
"269","PSMB8","Under","Over","Under","Under","Under","Under"
"270","POLR1D","Over","Over","Over","Over","Over","Over"
"271","BIRC2","Under","Over","Under","Under","Over","Over"
"272","MAN2B2","Under","Under","Over","Under","Under","Over"
"273","RPL9","Over","Over","Over","Over","Over","Over"
"274","CNBP","Under","Over","Under","Under","Over","Under"
"275","H3-5","Under","Under","Under","Under","Under","Under"
"276","ANAPC10","Under","Over","Under","Under","Under","Under"
"277","SLC44A2","Under","Under","Under","Under","Under","Under"
"278","SSTR2","Over","Under","Over","Under","Under","Under"
"279","FGD3","Over","Under","Over","Over","Under","Over"
"280","SRSF8","Under","Over","Over","Over","Over","Over"
"281","ATP5PF","Over","Over","Over","Under","Over","Under"
"282","ATP6V0C","Under","Over","Over","Over","Over","Over"
"283","HIGD2A","Over","Over","Under","Under","Over","Under"
"284","RPL34","Over","Over","Over","Over","Over","Over"
"285","RPL35","Over","Over","Over","Over","Over","Over"
"286","EIF4H","Under","Under","Under","Under","Under","Under"
"287","TBCEL","Under","Over","Over","Under","Over","Over"
"288","GIMAP7","Over","Over","Over","Under","Under","Under"
"289","ADAR","Over","Under","Over","Over","Under","Over"
"290","ACTB","Under","Under","Under","Under","Over","Under"
"291","COMMD6","Over","Over","Over","Over","Over","Under"
"292","HLA-B","Under","Under","Under","Under","Under","Under"
"293","IL18","Under","Under","Over","Over","Under","Over"
"294","FAN1","Over","Over","Over","Over","Over","Over"
"295","ZNF467","Under","Under","Under","Under","Under","Under"
"296","PGK1","Under","Under","Under","Under","Under","Under"
"297","CHP1","Under","Under","Under","Under","Over","Under"
"298","MROH8","Over","Over","Over","Over","Over","Over"
"299","LYN","Under","Under","Under","Under","Under","Under"
"300","IGSF11","Over","Under","Under","Over","Under","Under"
"301","OSBP2","Under","Under","Over","Under","Over","Over"
"302","TLCD4","Under","Over","Over","Over","Over","Over"
"303","VIM","Under","Under","Under","Under","Under","Under"
"304","CCDC15","Over","Over","Over","Over","Over","Over"
"305","RBBP4","Under","Under","Under","Under","Under","Under"
"306","LIPJ","Over","Over","Over","Over","Over","Over"
"307","LILRB3","Under","Under","Under","Under","Under","Under"
"308","MICAL2","Under","Over","Under","Under","Over","Over"
"309","LMOD3","Over","Under","Over","Under","Under","Over"
"310","TMEM258","Over","Over","Over","Over","Over","Under"
"311","RPL35","Over","Over","Over","Over","Over","Under"
"312","HSPA1A","Under","Under","Under","Under","Under","Under"
"313","TMEM145","Over","Under","Under","Over","Under","Under"
"314","CFLAR","Under","Under","Over","Under","Under","Over"
"315","SLC30A7","Over","Under","Over","Over","Under","Over"
"316","CIDECP1","Under","Over","Over","Over","Over","Over"
"317","CRISPLD2","Over","Under","Under","Under","Under","Under"
"318","VPS28","Over","Over","Over","Over","Over","Over"
"319","ATP5PO","Over","Over","Under","Under","Over","Under"
"320","ZNF787","Under","Under","Under","Under","Under","Under"
"321","ITGA7","Over","Under","Under","Under","Under","Under"
"322","EDRF1","Over","Over","Over","Over","Over","Over"
"323","HCK","Under","Under","Under","Under","Under","Under"
"324","ARPC2","Under","Under","Under","Under","Under","Under"
"325","STX7","Under","Over","Over","Over","Over","Over"
"326","JAK1","Under","Under","Under","Under","Under","Under"
"327","TFDP2","Under","Over","Over","Over","Over","Over"
"328","MXI1","Under","Over","Over","Under","Over","Over"
"329","PGD","Under","Under","Under","Under","Under","Under"
"330","KDM2B","Over","Over","Over","Over","Over","Over"
"331","ATP5PD","Under","Over","Under","Under","Under","Under"
"332","PTGER4","Over","Over","Over","Over","Over","Over"
"333","MMP9","Under","Under","Under","Under","Under","Under"
"334","MAP1S","Over","Over","Over","Over","Over","Over"
"335","NCF2","Under","Under","Under","Under","Under","Over"
"336","PPP3R1","Under","Over","Over","Under","Over","Over"
"337","CAP1","Under","Under","Under","Under","Under","Under"
"338","MCM8","Over","Under","Over","Under","Under","Over"
"339","USP4","Over","Under","Under","Under","Under","Under"
"340","LSP1","Over","Under","Under","Over","Under","Under"
"341","CAPZB","Under","Under","Under","Under","Under","Under"
"342","SNRPB","Under","Under","Under","Under","Under","Under"
"343","SAMD9L","Under","Under","Over","Under","Under","Over"
"344","RILP","Over","Over","Over","Over","Over","Over"
"345","CXCR4","Under","Over","Under","Under","Under","Under"
"346","VPS36","Over","Over","Over","Over","Over","Over"
"347","MCL1","Over","Under","Over","Over","Under","Over"
"348","LPCAT3","Over","Under","Under","Over","Under","Under"
"349","DLGAP1","Over","Under","Under","Under","Under","Under"
"350","PPA1","Under","Over","Over","Under","Over","Under"
"351","CHD8","Under","Over","Over","Over","Over","Over"
"352","LDHA","Under","Under","Under","Under","Under","Under"
"353","IFI30","Under","Under","Under","Under","Under","Under"
"354","MBNL1","Over","Over","Over","Over","Over","Over"
"355","PADI4","Under","Under","Under","Under","Under","Under"
"356","HINT1","Over","Over","Over","Over","Over","Over"
"357","KCNJ10","Over","Over","Over","Over","Over","Over"
"358","RHBDD2","Under","Under","Under","Under","Under","Under"
"359","SSBP1","Over","Over","Under","Under","Over","Under"
"360","TDRD1","Over","Under","Over","Over","Under","Under"
"361","DYSF","Under","Under","Under","Under","Under","Under"
"362","ARHGEF12","Over","Over","Over","Over","Over","Over"
"363","NIBAN1","Under","Under","Over","Under","Under","Over"
